customer_id,customer_name,email_address,phone_number,date_of_birth,address_line1,city,state,postal_code,country_code,pan_number,loyalty_tier,customer_status,created_at
CUST0001419,Yashvi Sundaram,valaekapad@yahoo.com,2208220448,2009-02-03,"78/81, Kumer Marg",Fatehpur,Bihar,924547,US,NLBAT0425Y,Bronze,ACTIVE,2020-11-04T16:57:47
CUST0001420,Yasti Menon,kiaanmaharaj@gmail.com,7018313774,1987-03-03,"H.No. 579, Natarajan Street",Mehsana,Haryana,594378,SG,HOAGK3358W,Bronze,ACTIVE,2024-03-23T23:20:03
CUST0001421,Champak Bumb,nachiket97@yahoo.com,8546211670,2009-07-05,"21/24, Shankar Nagar",Bhiwani,Jharkhand,332567,IN,KIHWS5362P,Gold,INACTIVE,2026-07-03T01:53:10
CUST0001422,Caleb Chaudhry,khatrianika@gmail.com,9689509291,1984-01-22,H.No. 49 Sarna Road,Nagercoil,Jharkhand,782089,GB,FQYTI7204R,Silver,INACTIVE,2021-01-16T11:57:46
CUST0001423,Sara Patel,kkashyap@gmail.com,9046514444,1967-12-02,14/52 Desai Path,Bihar Sharif,Madhya Pradesh,570567,IN,OBQPF5089E,Bronze,ACTIVE,2020-08-10T21:48:42
CUST0001424,Mohammed Bose,guneetkapur@outlook.com,9975483937,1986-12-27,15/422 D’Alia Road,Ratlam,Tripura,761453,GB,RWGLS0383E,Bronze,ACTIVE,2020-07-15T07:24:44
CUST0001425,Pranit Karpe,cdhingra@gmail.com,4197537006,1996-01-15,33 Dutta Path,Mumbai,Mizoram,759663,SG,XWRIY5837Y,Bronze,INACTIVE,2020-09-25T16:32:20
CUST0001426,Ojasvi Kara,gaganwable@outlook.com,5108858998,1986-01-28,"94/28, Taneja Zila",Baranagar,Chhattisgarh,257519,SG,MQLVP0643U,Silver,BLOCKED,2024-08-25T20:02:04
CUST0001427,Raghav More,raghavmander@outlook.com,1972040932,2008-06-06,"00/917, Choudhury Ganj",Nellore,Haryana,907816,GB,QHPYQ2430F,Gold,INACTIVE,2023-08-29T01:05:57
CUST0001428,Damini Kumar,pthakkar@gmail.com,7121257989,1991-01-22,"419, Gola Circle",Ujjain,Himachal Pradesh,254460,SG,CCYKL4952O,Gold,BLOCKED,2022-01-23T23:21:33
CUST0001429,Ishani Dhar,frederickchana@example.com,7895166501,2006-08-22,H.No. 40 Shukla Street,Pali,Arunachal Pradesh,388998,IN,YIVEX1231F,Bronze,ACTIVE,2026-01-20T00:04:46
CUST0001430,Bahadurjit Bahl,libniroy@example.com,7439738471,2003-02-21,"30, Chhabra Street",Guntakal,Uttar Pradesh,818718,IN,AMEIV1823H,Platinum,ACTIVE,2021-12-03T17:11:38
CUST0001431,Liam Verma,jhagabriel@example.com,2623705067,1985-02-28,292 Manda Path,Naihati,Uttarakhand,238864,IN,ZEBMF4763T,Bronze,INACTIVE,2021-06-30T00:36:34
CUST0001432,Irya Bera,lekhanigam@outlook.com,5423724667,2006-01-23,76/174 Arora Chowk,Raurkela Industrial Township,Tripura,225878,DE,UWKSC5224X,Bronze,ACTIVE,2024-09-21T07:05:09
CUST0001433,Abha Din,bhavya97@yahoo.com,6437196034,1975-03-06,"H.No. 160, Pall Zila",Tiruvottiyur,Haryana,382406,US,FGXVO9952U,Gold,BLOCKED,2024-04-11T22:56:43
CUST0001434,Ati Goswami,aayush15@outlook.com,4379086808,2007-08-04,H.No. 83 Lal Marg,Firozabad,Rajasthan,365375,GB,CKKXW8759T,Platinum,ACTIVE,2020-11-28T06:30:15
CUST0001435,Abha Deol,brinda29@gmail.com,4368275684,1976-06-27,H.No. 786 Golla Chowk,Muzaffarpur,Arunachal Pradesh,949877,US,AIZCH8158R,Gold,ACTIVE,2024-03-11T07:49:33
CUST0001436,Kashvi Chokshi,kapadianathan@example.com,6719992752,2003-07-13,"H.No. 295, Rajan",Ratlam,Assam,119469,SG,DXNLC8757K,Bronze,ACTIVE,2022-07-01T16:41:40
CUST0001437,Krisha Bose,anmolbhattacharyya@yahoo.com,4641972941,1972-04-22,H.No. 80 Kapadia Marg,Loni,Odisha,109389,US,DEMCW4011P,Gold,BLOCKED,2025-01-22T14:44:53
CUST0001438,Ayaan Sharaf,wadhwaaishani@gmail.com,7908773731,1972-06-03,H.No. 92 More Chowk,Nashik,Assam,739678,DE,PCESD0069A,Platinum,ACTIVE,2021-06-24T10:41:28
CUST0001439,Christopher Bhatnagar,kevinprabhakar@outlook.com,6180610853,1983-09-07,H.No. 010 Dey Street,Bhiwandi,Goa,433704,US,CUGVC6839H,Gold,ACTIVE,2023-12-12T12:55:12
CUST0001440,Ekansh Radhakrishnan,amrutachoudhury@outlook.com,6769871014,2012-08-28,"32, Doctor Circle",Mirzapur,Bihar,901215,DE,LVGOY9642H,Gold,INACTIVE,2020-11-20T19:23:53
CUST0001441,Sanaya Dhingra,bhatnagarvedhika@example.com,2544965502,1982-12-11,"H.No. 48, Narula Nagar",Hapur,Punjab,916719,GB,JQPXI5024A,Bronze,ACTIVE,2024-06-26T09:54:08
CUST0001442,Yash Prasad,utkarshdalia@outlook.com,5487713202,1960-08-30,"20/31, Sagar Circle",Khandwa,Uttarakhand,469390,SG,KLGVF7448J,Platinum,ACTIVE,2022-10-15T18:51:05
CUST0001443,Wishi Hayer,bassichandani@yahoo.com,3096667629,1974-10-20,49/910 Tailor Road,Vijayanagaram,Jharkhand,846900,DE,OGQUT9545A,Platinum,ACTIVE,2022-03-20T04:37:48
CUST0001444,Upadhriti Shenoy,korpalshravya@outlook.com,5342789328,1988-05-22,"66, Kurian Path",Warangal,Meghalaya,140307,DE,STVOR4946P,Platinum,ACTIVE,2025-12-06T14:50:44
CUST0001445,Ranbir Balan,dugalharish@yahoo.com,3665945388,2002-07-06,"H.No. 53, Palla Ganj",Erode,Mizoram,177269,US,UWAXX2289E,Gold,BLOCKED,2023-06-25T20:38:30
CUST0001446,Chavvi Dixit,kantaadi@example.com,3376191577,2009-10-20,"H.No. 158, Rai Zila",Rajpur Sonarpur,Assam,282640,US,KJEHW5394I,Bronze,ACTIVE,2022-01-31T22:01:16
CUST0001447,Nidhi Nazareth,bhattkrisha@example.com,9750579215,1966-07-22,"H.No. 094, Kant Road",Vadodara,Chhattisgarh,273838,DE,WARYV7732Z,Silver,ACTIVE,2024-04-21T15:10:50
CUST0001448,Madhav Sekhon,jgulati@example.com,8263267631,1956-07-09,"07/539, Soni Circle",Bally,Bihar,575744,SG,ILOBY4264Y,Platinum,ACTIVE,2022-02-13T12:33:07
CUST0001449,Lakshmi Choudhury,rushil83@example.com,6742895405,2004-10-01,894 Nayar Chowk,Danapur,Odisha,718668,SG,MDKJL7245I,Silver,BLOCKED,2026-02-23T09:01:39
CUST0001450,Rachit Mani,hemani40@outlook.com,2100149961,1978-10-06,H.No. 53 Balay,Gandhidham,Tamil Nadu,888000,SG,IVBML9866Y,Platinum,ACTIVE,2026-03-27T18:44:31
CUST0001451,Warjas Nigam,abhirambali@example.com,12345,1994-06-13,"H.No. 24, Wali Path",Patna,Bihar,572844,SG,CWHFP3111Q,Silver,ACTIVE,2024-11-11T00:26:59
CUST0001452,Janya Hayre,sdhar@yahoo.com,1515694438,1960-11-22,"13, Kale Path",Anand,Sikkim,359060,GB,YRIXX9105L,Silver,ACTIVE,2025-11-13T09:09:20
CUST0001453,Rachita Dutt,nkala@outlook.com,4331612099,1958-08-01,42/77 Chauhan Path,Korba,Madhya Pradesh,443272,US,CVWCY7209Y,Silver,BLOCKED,2020-12-12T05:38:04
CUST0001454,Kabir Murthy,vvasa@outlook.com,4164933111,1986-02-08,H.No. 02 Dass Marg,Kadapa,Arunachal Pradesh,110321,IN,PKORX6036V,Bronze,ACTIVE,2023-04-01T10:49:52
CUST0001455,Eshana Garg,gauravsane@gmail.com,6130739871,2008-07-11,H.No. 43 Agrawal Nagar,Jalna,Uttar Pradesh,790198,DE,SHPSA5777V,Platinum,ACTIVE,2020-10-02T11:06:11
CUST0001456,Harish Thaker,gunbirratti@outlook.com,3253363057,1953-01-11,07 Grover Nagar,Lucknow,Manipur,398051,SG,YKPRW6660B,Bronze,ACTIVE,2023-05-15T04:18:13
CUST0001457,Manbir Sandhu,battaosha@gmail.com,5532647414,1968-04-24,"43/968, Varma Road",Ratlam,Odisha,641679,SG,EJQRJ6000A,Platinum,ACTIVE,2021-09-15T23:08:25
CUST0001458,Hitesh Ram,jairajkale@example.com,7191899381,1961-11-17,"H.No. 650, Vohra Zila",Kirari Suleman Nagar,Telangana,134783,SG,GGCHB5760T,Platinum,ACTIVE,2024-04-20T10:49:04
CUST0001459,Ekaja Dass,nishadeep@outlook.com,9152893281,2009-11-07,"73, Jhaveri Zila",Srikakulam,Tripura,831166,US,HPUIT7493Y,Gold,ACTIVE,2023-09-11T22:36:46
CUST0001460,Pooja Gopal,hema93@outlook.com,6511825665,1954-12-28,"27, Narayan Zila",Deoghar,Tamil Nadu,643781,US,FVMSH3628O,Silver,ACTIVE,2022-08-08T01:07:40
CUST0001461,Arjun Guha,bhanumatiratti@example.com,7496875744,1988-04-10,21/87 Goel Ganj,Warangal,Karnataka,548902,SG,ERCXW5887D,Bronze,BLOCKED,2022-12-05T20:20:29
CUST0001462,Dhruv Oak,johaldayita@example.com,5086569963,1961-03-23,71 Morar Ganj,Dehradun,Karnataka,695994,SG,FBBXX3834D,Bronze,ACTIVE,2024-07-05T19:26:25
CUST0001463,Sanaya Sama,aperi@outlook.com,0670393367,1950-05-22,H.No. 084 Singh Ganj,Gorakhpur,Mizoram,189312,DE,QRCNV2003P,Gold,ACTIVE,2020-01-12T16:19:54
CUST0001464,Yasti Goswami,fcomar@example.com,2031066646,1986-09-12,88 Sibal Chowk,Etawah,West Bengal,205386,SG,DSLEF8795G,Platinum,BLOCKED,2023-09-26T17:29:12
CUST0001465,Gabriel Shanker,omaja19@outlook.com,6923951083,2008-06-17,86 Vohra Circle,Ulhasnagar,Andhra Pradesh,868123,GB,ZVDPO0326D,Bronze,ACTIVE,2022-10-12T11:11:25
CUST0001466,Logan Lal,charanjali@example.com,0765133529,1973-02-10,03 Sahni,Ludhiana,Nagaland,226370,US,EDTXU4929N,Gold,ACTIVE,2020-10-24T23:54:28
CUST0001467,Sachi Rao,dharsaumya@outlook.com,7621354561,1993-04-04,38/348 Patil,Amritsar,Goa,792559,SG,KCTDX0085B,Gold,ACTIVE,2021-02-01T00:27:48
CUST0001468,Ati Chawla,nbalay@gmail.com,4237331342,1994-07-08,H.No. 897 Gaba Marg,Nangloi Jat,Uttar Pradesh,614003,DE,PNLGC7942G,Silver,ACTIVE,2020-10-27T18:04:14
CUST0001469,Laban Tandon,kiaan15@yahoo.com,7507963132,1955-07-29,H.No. 965 Randhawa Zila,Tirunelveli,Meghalaya,336722,DE,DBUSI1457S,Bronze,BLOCKED,2022-01-04T01:38:16
CUST0001470,Yashica Sarin,tanishsathe@outlook.com,7717121999,2012-05-09,70 Apte Chowk,Warangal,Goa,449727,SG,VRTVL7962C,Bronze,BLOCKED,2022-03-23T18:46:25
CUST0001471,Rohan Acharya,kandawatika@example.com,6465949186,1967-05-08,49/320 Dhaliwal Ganj,Burhanpur,Nagaland,320166,DE,PRNEX6870X,Bronze,ACTIVE,2023-05-06T06:41:37
CUST0001472,Jhalak Mangat,veda65@yahoo.com,0924643081,1977-11-09,"H.No. 75, Kuruvilla Nagar",Durgapur,Goa,388423,DE,SZXUW6643A,Gold,INACTIVE,2020-01-01T09:51:51
CUST0001473,Divya Pingle,gkata@example.com,9266224776,1988-09-09,"80/710, Dhawan Nagar",Satna,Mizoram,126919,DE,ODPLP8641M,Platinum,ACTIVE,2022-07-12T11:28:35
CUST0001474,Vanya Konda,samakshkorpal@gmail.com,3876883868,1950-06-18,17/38 Yohannan Marg,Burhanpur,Kerala,825434,DE,CFZOM2235T,Platinum,ACTIVE,2020-11-08T22:08:51
CUST0001475,Varsha Swaminathan,jagvideol@gmail.com,9980684960,1992-04-10,"95/08, Sheth Marg",Jamnagar,Maharashtra,760471,IN,DCZCD6281V,Gold,ACTIVE,2025-06-02T08:41:52
CUST0001476,Odika Savant,vasatikaborra@outlook.com,9059746899,1998-04-15,740 Dugar Marg,Kolhapur,Madhya Pradesh,721899,GB,JRJSE1033F,Bronze,ACTIVE,2023-12-11T13:57:49
CUST0001477,Lopa Palla,wableanusha@outlook.com,9866132940,1972-12-12,476 Pall Ganj,Siliguri,Uttar Pradesh,138838,SG,ADIJR6850T,Bronze,INACTIVE,2023-12-21T18:31:40
CUST0001478,Utkarsh Trivedi,abhiram09@gmail.com,6924505149,1980-11-21,35/975 Kara Road,Pondicherry,Haryana,463139,SG,ZGTDF6499F,Bronze,ACTIVE,2023-08-07T16:27:10
CUST0001479,Tanmayi Dhar,naveendhaliwal@yahoo.com,4615330027,1974-05-03,07/697 Kohli Marg,Imphal,Bihar,853206,SG,YPMRA4538H,Platinum,ACTIVE,2022-10-16T21:55:41
CUST0001480,Zaitra Bobal,baljiwantank@gmail.com,0006991558,1985-09-27,"445, Sarin Path",South Dumdum,Gujarat,149168,DE,VINTR2214X,Platinum,ACTIVE,2020-07-26T10:22:42
CUST0001481,Ranveer Prakash,sekhonneelima@gmail.com,3038156959,2002-09-27,69/510 Joshi Marg,Gorakhpur,Rajasthan,357771,IN,SCTZG1287P,Gold,ACTIVE,2023-06-30T04:16:05
CUST0001482,Devansh Setty,aryanprashad@yahoo.com,8214528789,1951-08-26,893 Grover Nagar,Pimpri-Chinchwad,Kerala,898112,US,DUYDJ2185M,Silver,ACTIVE,2020-11-29T19:38:50
CUST0001483,Gopal Doctor,qbera@gmail.com,8965498184,2011-02-04,"65/47, Grover Zila",Faridabad,Sikkim,319158,SG,THECV5487Z,Platinum,ACTIVE,2021-10-18T01:27:10
CUST0001484,Michael Kar,battakamya@outlook.com,0944615012,1996-02-03,56 Bhakta Marg,Bhopal,Kerala,489804,SG,PXSDB9085V,Platinum,ACTIVE,2020-03-27T16:11:42
CUST0001485,Simon Soni,gopalmorar@gmail.com,4372990352,1963-08-07,"10/27, Magar Marg",Madurai,Tripura,510771,GB,KFGEO4243L,Silver,BLOCKED,2023-10-16T03:17:47
CUST0001486,Kalpit Sarkar,pdeol@example.com,7381330983,1975-05-06,"780, More Ganj",Bellary,Uttar Pradesh,825666,DE,QOJZX3287A,Silver,ACTIVE,2022-08-27T12:28:18
CUST0001487,Netra Ramaswamy,cwali@example.com,8000589538,1961-11-09,H.No. 154 Nath Ganj,Panvel,Bihar,309806,IN,NTZRN8077U,Silver,BLOCKED,2025-04-02T10:55:19
CUST0001488,Baghyawati Wali,palanishaan@yahoo.com,4661995417,1951-11-09,H.No. 62 Raman Marg,Jorhat,Nagaland,627577,SG,PXORZ5455O,Bronze,ACTIVE,2025-06-19T01:32:59
CUST0001489,Watika Sandal,mpatel@example.com,9902344238,1953-10-26,"64, Mukherjee Circle",Hajipur,Rajasthan,725560,US,KJHOZ6146N,Bronze,ACTIVE,2021-01-14T19:41:30
CUST0001490,Darpan Prasad,saichadha@yahoo.com,1313561170,1969-12-13,34 Shan Road,Amroha,Goa,182691,IN,EWYEN2391S,Silver,ACTIVE,2024-05-15T13:47:00
CUST0001491,Naveen Garde,harita84@gmail.com,1357408747,1958-08-20,"72/96, Sur Zila",Vellore,Karnataka,451572,SG,ZDYHG7799P,Gold,INACTIVE,2023-10-18T20:25:15
CUST0001492,Adweta Dixit,jeet18@gmail.com,9545519241,1980-10-06,484 Bhavsar Nagar,Chandigarh,Sikkim,270927,DE,MHTTU7064N,Silver,ACTIVE,2021-05-03T04:03:26
CUST0001493,Waida Palla,anmolchar@example.com,6914616415,1952-11-25,84 Chakrabarti Nagar,Shimoga,Assam,409611,DE,NAFHK7810X,Silver,ACTIVE,2020-03-15T11:24:56
CUST0001494,Harsh Mistry,harsh49@outlook.com,1495583873,2003-11-20,966 Varughese Zila,Deoghar,Himachal Pradesh,593233,IN,YITHI3881D,Platinum,ACTIVE,2023-01-21T13:13:46
CUST0001495,Rohan Bajaj,shahanay@yahoo.com,6445030060,1976-07-31,"18/73, Bera Ganj",Belgaum,Meghalaya,603576,IN,LKNYF6327O,Silver,ACTIVE,2020-11-23T16:09:28
CUST0001496,Ekiya Bhargava,sarthak26@gmail.com,5904735352,1975-12-14,30/53 Sidhu,Farrukhabad,Uttarakhand,509365,IN,ZNLBS5135J,Gold,ACTIVE,2026-06-19T09:54:50
CUST0001497,Daniel Raghavan,baltara@example.com,7405143164,1993-08-05,"36/564, Dugar Nagar",Tumkur,Uttarakhand,942957,DE,AIIWP2600K,Platinum,ACTIVE,2024-07-26T06:32:47
CUST0001498,Oliver Gulati,samar57@outlook.com,8959458922,1979-04-24,52 Madan,Berhampore,Kerala,837277,SG,KGXZG6551R,Platinum,ACTIVE,2024-01-28T08:27:00
CUST0001499,Rajata Jaggi,priyaswaminathan@gmail.com,6570310122,1962-05-15,H.No. 34 Borah Street,Tumkur,Telangana,885425,DE,RXWVW8354Y,Bronze,INACTIVE,2023-05-18T00:35:55
CUST0001500,Bhavya Toor,pavanivenkatesh@outlook.com,8252543093,1983-07-21,"H.No. 517, Mangat Ganj",Bidar,West Bengal,609777,SG,OKZTV0689J,Platinum,ACTIVE,2022-06-04T14:08:10
CUST0001501,Upma Chaudry,vamakshi56@example.com,0801030221,1954-05-06,H.No. 12 Sahni Zila,Bhavnagar,Gujarat,446705,IN,GQIKA2854O,Platinum,ACTIVE,2020-06-19T14:25:34
CUST0001502,Nitara Datta,merchantaishani@example.com,3715045196,1971-06-01,80/11 Chaudhry Path,Mangalore,Maharashtra,555053,IN,LTRZM8423V,Gold,ACTIVE,2021-06-13T19:19:46
CUST0001503,Amruta Sachdeva,johalrehaan@gmail.com,9310571973,2008-01-17,"H.No. 45, Devan Path",Karaikudi,Telangana,764049,DE,ALNVB7626S,Gold,ACTIVE,2026-02-10T21:23:59
CUST0001504,Viraj Atwal,mupadhyay@gmail.com,9507867969,1950-12-25,"81/919, Sharma Road",Pali,Bihar,326865,SG,SQACJ2319S,Bronze,BLOCKED,2021-04-29T06:00:14
CUST0001505,Janaki Nayar,talwareta@gmail.com,3735332702,1971-04-15,68 Walia Marg,Panvel,Uttarakhand,770139,IN,YKEDT4311Q,Silver,ACTIVE,2021-07-08T00:50:54
CUST0001506,Isha Chad,zehaan73@yahoo.com,5431055771,1980-05-30,"59, Barman Marg",Motihari,Madhya Pradesh,265758,US,VHTNQ9793K,Platinum,ACTIVE,2026-05-17T17:01:14
CUST0001507,Harish Lala,gauri21@yahoo.com,5860620981,1970-10-01,"99/915, Mittal Zila",Jalna,Andhra Pradesh,999120,IN,AQFTP5085R,Silver,ACTIVE,2020-06-19T01:48:13
CUST0001508,Varenya Mahajan,neelimakanda@example.com,4122647254,1953-11-09,H.No. 39 Arya Marg,Cuttack,Himachal Pradesh,239510,DE,STORI0817X,Gold,ACTIVE,2023-04-24T11:42:43
CUST0001509,Mugdha Wable,quincy76@yahoo.com,0918812246,1974-07-11,"09/70, Anand Street",Dharmavaram,Tamil Nadu,760775,SG,WGRUN0963E,Silver,ACTIVE,2023-07-30T10:24:24
CUST0001510,Upasna Om,warinderdalal@yahoo.com,0253379708,2012-03-20,"75, Sharma Circle",Arrah,Gujarat,399172,GB,CRHUO7172P,Silver,INACTIVE,2021-01-05T04:31:39
CUST0001511,Aryan Amble,quincynayar@gmail.com,9647413311,2006-07-30,39/48 Dugar Road,Haridwar,Rajasthan,688313,IN,TNBLN6315B,Platinum,ACTIVE,2023-12-06T19:16:28
CUST0001512,Deepa Dalal,faqidparekh@outlook.com,5366713646,1975-06-05,H.No. 22 Deshmukh Circle,Kolhapur,Karnataka,979721,GB,ULTMC3485W,Gold,ACTIVE,2024-07-21T05:42:45
CUST0001513,Aadhya Ray,raksha75@outlook.com,3521970640,2003-07-28,"154, Dugal Nagar",Bhilwara,Manipur,932781,GB,VAGZM8307J,Silver,ACTIVE,2025-07-13T22:26:49
CUST0001514,Ansh Gupta,ishwar41@example.com,5269636427,1954-09-11,H.No. 54 Ram Ganj,Gurgaon,Mizoram,430193,DE,QTYEO7967L,Platinum,ACTIVE,2022-08-19T14:52:08
CUST0001515,Yoshita Rege,aayushchakraborty@gmail.com,3327988217,1987-09-06,H.No. 996 Minhas Zila,Bareilly,West Bengal,981177,US,VDWBH8514A,Gold,INACTIVE,2024-09-28T01:06:35
CUST0001516,Sathvik Mandal,mason60@example.com,8228795614,1950-12-10,15 Gara,Sangli-Miraj & Kupwad,Telangana,410727,DE,CJGVY5789C,Silver,ACTIVE,2024-07-21T00:35:01
CUST0001517,Alexander Halder,kapadiabhavika@outlook.com,1120273023,1967-08-26,12/920 Dua Chowk,Thiruvananthapuram,Arunachal Pradesh,470482,IN,JOOKI3358N,Gold,INACTIVE,2024-02-04T00:59:21
CUST0001518,Ekansh Cherian,khoslawidisha@gmail.com,3879278767,1983-08-06,H.No. 842 Rajagopal Street,Ozhukarai,Bihar,308716,IN,YVDRM4448B,Bronze,ACTIVE,2022-08-01T23:06:45
CUST0001519,Mohammed Bajaj,ewable@gmail.com,8499198720,1987-12-19,"H.No. 300, Magar Circle",Bellary,Odisha,621195,IN,TJHWE1419S,Gold,ACTIVE,2020-08-09T12:37:43
CUST0001520,Nirja Krish,anshnazareth@example.com,7495044327,2001-04-28,"844, Rout Zila",Burhanpur,Odisha,164842,GB,DHVHX3624V,Silver,ACTIVE,2022-11-13T11:00:12
CUST0001521,Priya Kaul,wrideshtoor@gmail.com,3705741037,1968-10-07,59/415 Parsa Street,Hajipur,Kerala,357210,SG,FHEZH1635A,Gold,ACTIVE,2024-12-16T20:38:59
CUST0001522,Arunima Saraf,rtella@yahoo.com,1329010291,1955-01-30,"H.No. 858, Dara Zila",Bareilly,Jharkhand,844127,DE,XVXPV6023O,Gold,ACTIVE,2022-05-25T03:32:03
CUST0001523,Yashodhara Gaba,chatterjeeanika@yahoo.com,8123563167,2012-04-18,"16, Gole Circle",Dehri,Rajasthan,590249,SG,GXRYD8847F,Bronze,ACTIVE,2025-02-28T04:28:56
CUST0001524,Rushil Wali,damyantitara@gmail.com,0510473080,2007-09-08,"114, Gera Circle",Tiruchirappalli,Uttarakhand,650201,SG,WSTYK4304D,Platinum,ACTIVE,2023-05-15T14:43:53
CUST0001525,Manan Narang,tkant@outlook.com,0197689334,1988-07-19,H.No. 951 Hora Zila,Kakinada,Andhra Pradesh,446132,DE,EAYSG7661Y,Bronze,INACTIVE,2022-08-20T07:05:33
CUST0001526,Amrita Sachdev,krishna09@yahoo.com,2848181869,2004-06-25,"H.No. 44, Narain Nagar",Gandhidham,Chhattisgarh,618936,GB,FYOXK4772A,Platinum,ACTIVE,2026-02-18T00:15:06
CUST0001527,Netra Dua,bordenikita@yahoo.com,4941723190,2011-08-09,86 Sarma Ganj,Salem,Tamil Nadu,591475,IN,NWGQU8589U,Silver,ACTIVE,2025-05-12T17:15:34
CUST0001528,Dalaja Srivastava,pautanmayi@gmail.com,2656564165,1998-08-19,H.No. 571 Dani Zila,Agra,Meghalaya,378249,US,SVOHX0180K,Bronze,ACTIVE,2026-04-27T06:45:28
CUST0001529,Jhalak Sami,zgrewal@outlook.com,2552576150,1952-04-16,08/61 Sankar Circle,Hyderabad,Uttarakhand,732784,GB,KLMQF4342I,Platinum,ACTIVE,2022-09-17T07:54:04
CUST0001530,Teerth De,aggarwaldhruv@outlook.com,3989309040,1962-11-21,H.No. 84 Babu,Avadi,Arunachal Pradesh,823730,SG,JWCJF5650C,Platinum,ACTIVE,2021-06-29T07:39:28
CUST0001531,Ekta Bhalla,triyaamble@example.com,6369199183,1975-12-09,"26, Sachdeva",Haridwar,Tamil Nadu,371661,IN,EDTDU3677L,Silver,INACTIVE,2021-06-30T11:43:46
CUST0001532,Chandani Gole,wchaudhary@outlook.com,8978814124,1964-09-13,H.No. 508 Nazareth Chowk,Thane,Karnataka,955089,DE,IFIVZ6244V,Platinum,ACTIVE,2022-02-04T09:24:14
CUST0001533,Riya Varty,aryan13@outlook.com,9387074142,1989-05-30,84/38 Borde Street,Pune,Jharkhand,596393,US,IBRUM6247Y,Silver,ACTIVE,2025-12-31T12:18:41
CUST0001534,Ria Goyal,nirjagaba@outlook.com,3308903454,1954-03-12,210 Nagy,Ghaziabad,Madhya Pradesh,243299,US,DZTQM8617D,Silver,ACTIVE,2026-06-14T03:25:10
CUST0001535,Aarush Borra,mekhala76@yahoo.com,7099511035,2011-10-16,62/109 Dhar Nagar,Sri Ganganagar,Manipur,100139,IN,BZDWQ9550T,Platinum,BLOCKED,2022-02-12T08:17:58
CUST0001536,Ethan Padmanabhan,rraja@outlook.com,0572756220,1996-04-25,92/83 Bains,Jammu,Manipur,392448,GB,TZSVB0137Q,Silver,ACTIVE,2023-05-01T18:00:33
CUST0001537,Qasim Agrawal,michaelmallick@gmail.com,2377567794,2004-03-31,241 Tiwari Road,Bhatpara,Maharashtra,719697,SG,UCFCW8988E,Silver,BLOCKED,2020-02-07T17:35:43
CUST0001538,Rajeshri Padmanabhan,reva85@yahoo.com,4519242793,1978-10-22,"98/516, Dhawan Path",Saharsa,Meghalaya,188189,GB,JDEHZ3511P,Gold,ACTIVE,2021-06-03T14:09:47
CUST0001539,Ekansh Mahal,vanya77@gmail.com,7639710318,1989-09-14,96 Rout Nagar,Bahraich,Sikkim,439327,DE,RSBQU4205E,Bronze,ACTIVE,2026-03-07T08:03:04
CUST0001540,Netra Gill,ekarajravel@gmail.com,4651865153,1952-08-23,H.No. 382 Thaker,Nashik,Nagaland,103963,DE,YGOQB6865A,Gold,ACTIVE,2022-05-24T05:38:00
CUST0001541,Harsh Talwar,pallawarjas@outlook.com,7015522641,1988-10-20,H.No. 29 Sunder Path,Thiruvananthapuram,Karnataka,755797,US,IALKZ1683D,Silver,ACTIVE,2025-01-14T17:01:08
CUST0001542,Fitan Kala,tellachandresh@example.com,2149800847,1969-08-03,73/432 Gole Circle,Medininagar,Assam,313649,IN,YOPAY3218L,Platinum,INACTIVE,2020-05-18T14:30:22
CUST0001543,Zansi Kothari,yochana08@example.com,6987329758,1976-10-20,"13, Bera Chowk",Rampur,Jharkhand,865579,DE,WKINU6984B,Bronze,ACTIVE,2020-01-15T07:32:55
CUST0001544,Ladli Rastogi,mishraunni@yahoo.com,0626465889,1954-09-12,"H.No. 44, Kibe Marg",Ajmer,Telangana,349603,DE,LLDTL8420P,Bronze,ACTIVE,2023-07-06T06:10:12
CUST0001545,Zaitra Chanda,dharlakshit@yahoo.com,2151285136,1962-02-19,H.No. 16 Gandhi Path,Unnao,Andhra Pradesh,760785,GB,EXEND0877W,Bronze,ACTIVE,2025-04-21T10:49:55
CUST0001546,Samesh Goda,raaginibala@gmail.com,3478432674,1961-11-13,31/032 Kata Ganj,Bardhaman,Haryana,620155,GB,DVWJV7673I,Bronze,ACTIVE,2025-04-22T13:21:20
CUST0001547,Faras Sami,harita99@outlook.com,8224312125,1988-05-26,"92/307, Dar Circle",Bhubaneswar,Chhattisgarh,575469,DE,CDDFN5706T,Silver,ACTIVE,2026-05-20T00:05:17
CUST0001548,Charita Kulkarni,charita75@example.com,1131568731,1964-05-06,"45, Sanghvi",Aurangabad,Himachal Pradesh,114463,IN,GNTGZ6845A,Silver,ACTIVE,2022-02-20T18:30:31
CUST0001549,Rehaan Pal,yahvi72@yahoo.com,3275027192,2006-11-27,"02/387, Varty Street",Unnao,Haryana,988090,DE,FCYPN6649U,Gold,ACTIVE,2020-10-17T10:17:37
CUST0001550,Jackson Ravel,thomas35@example.com,2395021118,1973-12-23,"H.No. 822, Bhakta Street",Noida,Chhattisgarh,430365,SG,PKTWY2089X,Platinum,BLOCKED,2022-05-05T03:48:15
